"";"ID";"run";"cond";"pros";"sem";"sentenceType";"voice";"voiceGender";"sentenceNb";"stimuli";"scoreV";"scoreA";"scoreVnv";"scoreAnv"
"239";"1";"5";"sp";"m";"p";"statement";"h4";"h";"14";"SPmonh4_14.wav";3;1;"3";"1"
"240";"1";"5";"sn";"n";"n";"statement";"f1";"f";"2";"SNnegf1_2.wav";3;1;"3";"1"
"241";"1";"6";"spseudo";"p";"pseudo";"statement";"f1";"f";"1";"Spseudoposf1_1.wav";4;5;"4";"5"
"242";"1";"6";"sp";"n";"p";"statement";"f1";"f";"3";"SPnegf1_3.wav";3;1;"3";"1"
"243";"1";"6";"sn";"p";"n";"statement";"f3";"f";"10";"SNposf3_10.wav";4;3;"4";"3"
"244";"1";"6";"sn";"p";"n";"statement";"f4";"f";"15";"SNposf4_15.wav";2;4;"2";"4"
"245";"1";"6";"sn";"n";"n";"statement";"h2";"h";"7";"SNnegh2_7.wav";2;3;"2";"3"
"246";"1";"6";"sn";"n";"n";"statement";"f1";"f";"4";"SNnegf1_4.wav";4;2;"4";"2"
"247";"1";"6";"spseudo";"n";"pseudo";"statement";"f1";"f";"4";"Spseudonegf1_4.wav";2;3;"2";"3"
"248";"1";"6";"sn";"p";"n";"statement";"f2";"f";"8";"SNposf2_8.wav";NA;3;"3";"3"
"249";"1";"6";"cp";"m";"p";"context";"h1";"h";"1";"CPh1_1.wav";3;1;"3";"1"
"250";"1";"6";"sn";"n";"n";"statement";"f1";"f";"2";"SNnegf1_2.wav";3;1;"3";"1"
"251";"1";"6";"sn";"m";"n";"statement";"f1";"f";"4";"SNmonf1_4.wav";3;1;"3";"1"
"252";"1";"6";"sp";"m";"p";"statement";"f4";"f";"16";"SPmonf4_16.wav";4;2;"4";"2"
"253";"1";"6";"cn";"m";"n";"context";"f2";"f";"6";"CNf2_6.wav";3;1;"3";"1"
"254";"1";"6";"cn";"m";"n";"context";"f3";"f";"11";"CNf3_11.wav";3;1;"3";"1"
"255";"1";"6";"sn";"n";"n";"statement";"h1";"h";"3";"SNnegh1_3.wav";2;4;"2";"4"
"256";"1";"6";"sp";"n";"p";"statement";"f3";"f";"10";"SPnegf3_10.wav";4;NA;"4";"1"
"257";"1";"6";"sn";"p";"n";"statement";"f2";"f";"7";"SNposf2_7.wav";4;3;"4";"3"
"258";"1";"6";"sp";"m";"p";"statement";"f1";"f";"3";"SPmonf1_3.wav";3;1;"3";"1"
"259";"1";"6";"cp";"m";"p";"context";"f1";"f";"4";"CPf1_4.wav";3;1;"3";"1"
"260";"1";"6";"sp";"m";"p";"statement";"f4";"f";"15";"SPmonf4_15.wav";3;1;"3";"1"
"261";"1";"6";"sn";"m";"n";"statement";"h2";"h";"6";"SNmonh2_6.wav";3;1;"3";"1"
"262";"1";"6";"sn";"m";"n";"statement";"h4";"h";"13";"SNmonh4_13.wav";3;1;"3";"1"
"263";"1";"6";"sp";"p";"p";"statement";"h3";"h";"9";"SPposh3_9.wav";4;4;"4";"4"
"264";"1";"6";"sp";"p";"p";"statement";"h1";"h";"2";"SPposh1_2.wav";4;4;"4";"4"
"265";"1";"6";"sn";"m";"n";"statement";"h1";"h";"2";"SNmonh1_2.wav";2;2;"2";"2"
"266";"1";"6";"sp";"m";"p";"statement";"f2";"f";"7";"SPmonf2_7.wav";3;1;"3";"1"
"267";"1";"6";"sn";"p";"n";"statement";"h1";"h";"1";"SNposh1_1.wav";4;NA;"4";"3"
"268";"1";"6";"cpseudo";"m";"pseudo";"context";"h1";"h";"2";"Cpseudoh1_2.wav";3;1;"3";"1"
"269";"1";"6";"spseudo";"n";"pseudo";"statement";"h1";"h";"2";"Spseudonegh1_2.wav";2;4;"2";"4"
"270";"1";"6";"cp";"m";"p";"context";"f1";"f";"2";"CPf1_2.wav";3;1;"3";"1"
"271";"1";"6";"sp";"p";"p";"statement";"h4";"h";"14";"SPposh4_14.wav";5;4;"5";"4"
"272";"1";"6";"sp";"n";"p";"statement";"h4";"h";"15";"SPnegh4_15.wav";5;5;"5";"5"
"273";"1";"6";"spseudo";"m";"pseudo";"statement";"f1";"f";"4";"Spseudomonf1_4.wav";3;1;"3";"1"
"274";"1";"6";"sn";"p";"n";"statement";"h2";"h";"7";"SNposh2_7.wav";4;4;"4";"4"
"275";"1";"6";"sp";"n";"p";"statement";"h4";"h";"16";"SPnegh4_16.wav";4;5;"4";"5"
"276";"1";"6";"sn";"m";"n";"statement";"f4";"f";"14";"SNmonf4_14.wav";3;1;"3";"1"
"277";"1";"6";"cn";"m";"n";"context";"f1";"f";"1";"CNf1_1.wav";3;1;"3";"1"
"278";"1";"6";"sp";"n";"p";"statement";"f4";"f";"16";"SPnegf4_16.wav";3;1;"3";"1"
"279";"1";"6";"sp";"p";"p";"statement";"h4";"h";"15";"SPposh4_15.wav";4;4;"4";"4"
"280";"1";"6";"cn";"m";"n";"context";"h3";"h";"9";"CNh3_9.wav";4;1;"4";"1"
"281";"1";"6";"sp";"m";"p";"statement";"h2";"h";"5";"SPmonh2_5.wav";3;1;"3";"1"
"282";"1";"6";"sp";"p";"p";"statement";"h1";"h";"1";"SPposh1_1.wav";4;4;"4";"4"
"283";"1";"6";"cp";"m";"p";"context";"f4";"f";"15";"CPf4_15.wav";3;1;"3";"1"
"284";"1";"6";"sp";"p";"p";"statement";"f1";"f";"1";"SPposf1_1.wav";4;4;"4";"4"
"285";"1";"6";"cpseudo";"m";"pseudo";"context";"f1";"f";"3";"Cpseudof1_3.wav";3;1;"3";"1"
"286";"1";"6";"cp";"m";"p";"context";"f4";"f";"13";"CPf4_13.wav";3;1;"3";"1"
"287";"1";"6";"sn";"p";"n";"statement";"f4";"f";"13";"SNposf4_13.wav";4;4;"4";"4"
"288";"1";"6";"sn";"p";"n";"statement";"f3";"f";"9";"SNposf3_9.wav";4;4;"4";"4"
"289";"2";"1";"sp";"n";"p";"statement";"f2";"f";"11";"SPnegf2_11.wav";4;5;"4";"5"
"290";"2";"1";"sp";"n";"p";"statement";"h4";"h";"3";"SPnegh4_3.wav";4;5;"4";"5"
"291";"2";"1";"sn";"m";"n";"statement";"h1";"h";"14";"SNmonh1_14.wav";3;1;"3";"1"
"292";"2";"1";"cn";"m";"n";"context";"f4";"f";"4";"CNf4_4.wav";2;4;"2";"4"
"293";"2";"1";"cpseudo";"m";"pseudo";"context";"h4";"h";"1";"Cpseudoh4_1.wav";3;1;"3";"1"
"294";"2";"1";"sn";"n";"n";"statement";"f1";"f";"16";"SNnegf1_16.wav";2;3;"2";"3"
"295";"2";"1";"sn";"p";"n";"statement";"h3";"h";"8";"SNposh3_8.wav";2;4;"2";"4"
"296";"2";"1";"sn";"n";"n";"statement";"f3";"f";"6";"SNnegf3_6.wav";2;4;"2";"4"
"297";"2";"1";"spseudo";"n";"pseudo";"statement";"f4";"f";"1";"Spseudonegf4_1.wav";2;1;"2";"1"
"298";"2";"1";"sn";"m";"n";"statement";"h1";"h";"15";"SNmonh1_15.wav";3;2;"3";"2"
"299";"2";"1";"sn";"p";"n";"statement";"h4";"h";"2";"SNposh4_2.wav";4;3;"4";"3"
"300";"2";"1";"sp";"m";"p";"statement";"f3";"f";"8";"SPmonf3_8.wav";3;3;"3";"3"
"301";"2";"1";"sp";"p";"p";"statement";"f2";"f";"12";"SPposf2_12.wav";4;4;"4";"4"
"302";"2";"1";"sn";"m";"n";"statement";"h2";"h";"10";"SNmonh2_10.wav";3;3;"3";"3"
"303";"2";"1";"sp";"p";"p";"statement";"f2";"f";"11";"SPposf2_11.wav";4;4;"4";"4"
"304";"2";"1";"sp";"m";"p";"statement";"f4";"f";"2";"SPmonf4_2.wav";3;3;"3";"3"
"305";"2";"1";"sp";"n";"p";"statement";"f3";"f";"7";"SPnegf3_7.wav";3;4;"3";"4"
"306";"2";"1";"sn";"m";"n";"statement";"f1";"f";"14";"SNmonf1_14.wav";3;3;"3";"3"
"307";"2";"1";"sp";"n";"p";"statement";"h1";"h";"16";"SPnegh1_16.wav";5;4;"5";"4"
"308";"2";"1";"sp";"n";"p";"statement";"f1";"f";"15";"SPnegf1_15.wav";4;5;"4";"5"
"309";"2";"1";"cn";"m";"n";"context";"f4";"f";"1";"CNf4_1.wav";2;5;"2";"5"
"310";"2";"1";"sn";"m";"n";"statement";"h3";"h";"5";"SNmonh3_5.wav";2;3;"2";"3"
"311";"2";"1";"sn";"p";"n";"statement";"h4";"h";"3";"SNposh4_3.wav";4;4;"4";"4"
"312";"2";"1";"sn";"n";"n";"statement";"h3";"h";"6";"SNnegh3_6.wav";1;5;"1";"5"
"313";"2";"1";"spseudo";"p";"pseudo";"statement";"h4";"h";"1";"Spseudoposh4_1.wav";5;4;"5";"4"
"314";"2";"1";"sp";"n";"p";"statement";"f2";"f";"9";"SPnegf2_9.wav";4;4;"4";"4"
"315";"2";"1";"spseudo";"p";"pseudo";"statement";"f4";"f";"3";"Spseudoposf4_3.wav";5;4;"5";"4"
"316";"2";"1";"cn";"m";"n";"context";"h4";"h";"4";"CNh4_4.wav";4;3;"4";"3"
"317";"2";"1";"sp";"m";"p";"statement";"f1";"f";"16";"SPmonf1_16.wav";2;2;"2";"2"
"318";"2";"1";"cn";"m";"n";"context";"h2";"h";"12";"CNh2_12.wav";3;4;"3";"4"
"319";"2";"1";"sn";"p";"n";"statement";"f3";"f";"7";"SNposf3_7.wav";4;4;"4";"4"
"320";"2";"1";"sp";"m";"p";"statement";"f4";"f";"4";"SPmonf4_4.wav";2;4;"2";"4"
"321";"2";"1";"sn";"n";"n";"statement";"h4";"h";"3";"SNnegh4_3.wav";3;3;"3";"3"
"322";"2";"1";"sp";"p";"p";"statement";"f1";"f";"16";"SPposf1_16.wav";4;4;"4";"4"
"323";"2";"1";"sn";"m";"n";"statement";"h3";"h";"6";"SNmonh3_6.wav";2;4;"2";"4"
"324";"2";"1";"sp";"m";"p";"statement";"h3";"h";"8";"SPmonh3_8.wav";3;3;"3";"3"
"325";"2";"1";"spseudo";"p";"pseudo";"statement";"f4";"f";"1";"Spseudoposf4_1.wav";4;3;"4";"3"
"326";"2";"1";"sp";"p";"p";"statement";"h4";"h";"4";"SPposh4_4.wav";4;4;"4";"4"
"327";"2";"1";"sn";"n";"n";"statement";"h1";"h";"16";"SNnegh1_16.wav";2;4;"2";"4"
"328";"2";"1";"sp";"m";"p";"statement";"h2";"h";"12";"SPmonh2_12.wav";3;3;"3";"3"
"329";"2";"1";"sp";"m";"p";"statement";"h3";"h";"7";"SPmonh3_7.wav";3;3;"3";"3"
"330";"2";"1";"sp";"p";"p";"statement";"h3";"h";"5";"SPposh3_5.wav";5;5;"5";"5"
"331";"2";"1";"sp";"n";"p";"statement";"f4";"f";"3";"SPnegf4_3.wav";2;3;"2";"3"
"332";"2";"1";"sn";"n";"n";"statement";"h2";"h";"11";"SNnegh2_11.wav";3;3;"3";"3"
"333";"2";"1";"sp";"n";"p";"statement";"h3";"h";"5";"SPnegh3_5.wav";3;1;"3";"1"
"334";"2";"1";"sn";"p";"n";"statement";"f3";"f";"6";"SNposf3_6.wav";4;4;"4";"4"
"335";"2";"1";"sp";"n";"p";"statement";"h2";"h";"9";"SPnegh2_9.wav";4;5;"4";"5"
"336";"2";"1";"sn";"m";"n";"statement";"h1";"h";"16";"SNmonh1_16.wav";2;2;"2";"2"
"337";"2";"2";"cp";"m";"p";"context";"f2";"f";"10";"CPf2_10.wav";3;2;"3";"2"
"338";"2";"2";"sn";"n";"n";"statement";"f1";"f";"14";"SNnegf1_14.wav";2;NA;"2";"3"
"339";"2";"2";"sp";"m";"p";"statement";"h3";"h";"5";"SPmonh3_5.wav";3;3;"3";"3"
"340";"2";"2";"sn";"m";"n";"statement";"f2";"f";"10";"SNmonf2_10.wav";2;2;"2";"2"
"341";"2";"2";"sp";"m";"p";"statement";"f3";"f";"5";"SPmonf3_5.wav";4;3;"4";"3"
"342";"2";"2";"cp";"m";"p";"context";"f1";"f";"16";"CPf1_16.wav";3;4;"3";"4"
"343";"2";"2";"sn";"p";"n";"statement";"h1";"h";"13";"SNposh1_13.wav";5;5;"5";"5"
"344";"2";"2";"sn";"m";"n";"statement";"f3";"f";"8";"SNmonf3_8.wav";4;2;"4";"2"
"345";"2";"2";"cp";"m";"p";"context";"f3";"f";"8";"CPf3_8.wav";3;1;"3";"1"
"346";"2";"2";"sp";"p";"p";"statement";"h1";"h";"13";"SPposh1_13.wav";5;5;"5";"5"
"347";"2";"2";"spseudo";"m";"pseudo";"statement";"f4";"f";"4";"Spseudomonf4_4.wav";2;4;"2";"4"
"348";"2";"2";"cp";"m";"p";"context";"f4";"f";"3";"CPf4_3.wav";3;2;"3";"2"
"349";"2";"2";"cn";"m";"n";"context";"h2";"h";"11";"CNh2_11.wav";2;4;"2";"4"
"350";"2";"2";"sn";"p";"n";"statement";"f2";"f";"12";"SNposf2_12.wav";4;4;"4";"4"
"351";"2";"2";"cp";"m";"p";"context";"f2";"f";"9";"CPf2_9.wav";4;4;"4";"4"
"352";"2";"2";"cp";"m";"p";"context";"f2";"f";"11";"CPf2_11.wav";3;1;"3";"1"
"353";"2";"2";"sp";"n";"p";"statement";"f4";"f";"1";"SPnegf4_1.wav";4;4;"4";"4"
"354";"2";"2";"cp";"m";"p";"context";"f3";"f";"6";"CPf3_6.wav";3;2;"3";"2"
"355";"2";"2";"cn";"m";"n";"context";"f1";"f";"14";"CNf1_14.wav";2;2;"2";"2"
"356";"2";"2";"sn";"m";"n";"statement";"h2";"h";"11";"SNmonh2_11.wav";3;2;"3";"2"
"357";"2";"2";"cn";"m";"n";"context";"f2";"f";"9";"CNf2_9.wav";3;2;"3";"2"
"358";"2";"2";"sp";"m";"p";"statement";"f4";"f";"3";"SPmonf4_3.wav";4;3;"4";"3"
"359";"2";"2";"sp";"m";"p";"statement";"f3";"f";"6";"SPmonf3_6.wav";4;2;"4";"2"
"360";"2";"2";"sn";"m";"n";"statement";"h4";"h";"3";"SNmonh4_3.wav";3;1;"3";"1"
"361";"2";"2";"sp";"p";"p";"statement";"h2";"h";"10";"SPposh2_10.wav";5;2;"5";"2"
"362";"2";"2";"sp";"p";"p";"statement";"h1";"h";"14";"SPposh1_14.wav";4;3;"4";"3"
"363";"2";"2";"sp";"p";"p";"statement";"h3";"h";"8";"SPposh3_8.wav";3;4;"3";"4"
"364";"2";"2";"sn";"p";"n";"statement";"f1";"f";"14";"SNposf1_14.wav";4;4;"4";"4"
"365";"2";"2";"sp";"p";"p";"statement";"h3";"h";"6";"SPposh3_6.wav";5;4;"5";"4"
"366";"2";"2";"cn";"m";"n";"context";"h3";"h";"5";"CNh3_5.wav";3;2;"3";"2"
"367";"2";"2";"sp";"m";"p";"statement";"h4";"h";"1";"SPmonh4_1.wav";3;2;"3";"2"
"368";"2";"2";"spseudo";"p";"pseudo";"statement";"h4";"h";"2";"Spseudoposh4_2.wav";3;4;"3";"4"
"369";"2";"2";"cn";"m";"n";"context";"h3";"h";"8";"CNh3_8.wav";2;3;"2";"3"
"370";"2";"2";"cn";"m";"n";"context";"f4";"f";"2";"CNf4_2.wav";3;2;"3";"2"
"371";"2";"2";"sp";"n";"p";"statement";"h2";"h";"11";"SPnegh2_11.wav";2;3;"2";"3"
"372";"2";"2";"sp";"m";"p";"statement";"h3";"h";"6";"SPmonh3_6.wav";2;2;"2";"2"
"373";"2";"2";"sn";"p";"n";"statement";"f4";"f";"3";"SNposf4_3.wav";4;NA;"4";"NaN"
"374";"2";"2";"sn";"p";"n";"statement";"h4";"h";"1";"SNposh4_1.wav";4;4;"4";"4"
"375";"2";"2";"sn";"n";"n";"statement";"h3";"h";"7";"SNnegh3_7.wav";2;1;"2";"1"
"376";"2";"2";"sp";"p";"p";"statement";"f3";"f";"6";"SPposf3_6.wav";4;4;"4";"4"
"377";"2";"2";"sn";"m";"n";"statement";"f3";"f";"6";"SNmonf3_6.wav";3;1;"3";"1"
"378";"2";"2";"cn";"m";"n";"context";"h1";"h";"13";"CNh1_13.wav";3;2;"3";"2"
"379";"2";"2";"cp";"m";"p";"context";"f4";"f";"4";"CPf4_4.wav";3;1;"3";"1"
"380";"2";"2";"cp";"m";"p";"context";"h4";"h";"4";"CPh4_4.wav";3;1;"3";"1"
"381";"2";"2";"cp";"m";"p";"context";"f1";"f";"13";"CPf1_13.wav";3;2;"3";"2"
"382";"2";"2";"sp";"n";"p";"statement";"h3";"h";"7";"SPnegh3_7.wav";3;3;"3";"3"
"383";"2";"2";"sn";"p";"n";"statement";"h3";"h";"6";"SNposh3_6.wav";3;3;"3";"3"
"384";"2";"2";"cn";"m";"n";"context";"h1";"h";"14";"CNh1_14.wav";3;4;"3";"4"
"385";"2";"3";"spseudo";"m";"pseudo";"statement";"f4";"f";"2";"Spseudomonf4_2.wav";4;4;"4";"4"
"386";"2";"3";"spseudo";"p";"pseudo";"statement";"h4";"h";"3";"Spseudoposh4_3.wav";5;5;"5";"5"
"387";"2";"3";"sp";"n";"p";"statement";"h4";"h";"4";"SPnegh4_4.wav";2;4;"2";"4"
"388";"2";"3";"sp";"m";"p";"statement";"f1";"f";"13";"SPmonf1_13.wav";3;2;"3";"2"
"389";"2";"3";"sn";"p";"n";"statement";"f2";"f";"10";"SNposf2_10.wav";4;4;"4";"4"
"390";"2";"3";"sp";"p";"p";"statement";"h2";"h";"12";"SPposh2_12.wav";5;4;"5";"4"
"391";"2";"3";"cp";"m";"p";"context";"h1";"h";"13";"CPh1_13.wav";3;1;"3";"1"
"392";"2";"3";"sp";"m";"p";"statement";"h1";"h";"15";"SPmonh1_15.wav";3;4;"3";"4"
"393";"2";"3";"sp";"p";"p";"statement";"f4";"f";"1";"SPposf4_1.wav";5;5;"5";"5"
"394";"2";"3";"sn";"m";"n";"statement";"h2";"h";"12";"SNmonh2_12.wav";3;3;"3";"3"
"395";"2";"3";"spseudo";"n";"pseudo";"statement";"h4";"h";"3";"Spseudonegh4_3.wav";1;1;"1";"1"
"396";"2";"3";"sn";"m";"n";"statement";"f2";"f";"11";"SNmonf2_11.wav";3;1;"3";"1"
"397";"2";"3";"sp";"m";"p";"statement";"f1";"f";"15";"SPmonf1_15.wav";3;2;"3";"2"
"398";"2";"3";"cp";"m";"p";"context";"h2";"h";"10";"CPh2_10.wav";3;4;"3";"4"
"399";"2";"3";"sp";"p";"p";"statement";"f2";"f";"9";"SPposf2_9.wav";5;5;"5";"5"
"400";"2";"3";"sn";"p";"n";"statement";"h2";"h";"10";"SNposh2_10.wav";4;5;"4";"5"
"401";"2";"3";"sn";"m";"n";"statement";"h4";"h";"2";"SNmonh4_2.wav";3;4;"3";"4"
"402";"2";"3";"sn";"n";"n";"statement";"f2";"f";"12";"SNnegf2_12.wav";2;4;"2";"4"
"403";"2";"3";"spseudo";"n";"pseudo";"statement";"h4";"h";"2";"Spseudonegh4_2.wav";1;5;"1";"5"
"404";"2";"3";"sp";"n";"p";"statement";"f1";"f";"16";"SPnegf1_16.wav";4;NA;"4";"4"
"405";"2";"3";"sp";"m";"p";"statement";"f4";"f";"1";"SPmonf4_1.wav";4;3;"4";"3"
"406";"2";"3";"sn";"m";"n";"statement";"h4";"h";"4";"SNmonh4_4.wav";4;3;"4";"3"
"407";"2";"3";"cn";"m";"n";"context";"h3";"h";"6";"CNh3_6.wav";4;4;"4";"4"
"408";"2";"3";"sp";"m";"p";"statement";"f3";"f";"7";"SPmonf3_7.wav";3;1;"3";"1"
"409";"2";"3";"sn";"n";"n";"statement";"f4";"f";"1";"SNnegf4_1.wav";3;2;"3";"2"
"410";"2";"3";"cn";"m";"n";"context";"h1";"h";"15";"CNh1_15.wav";3;3;"3";"3"
"411";"2";"3";"cp";"m";"p";"context";"f1";"f";"15";"CPf1_15.wav";2;2;"2";"2"
"412";"2";"3";"sp";"m";"p";"statement";"h4";"h";"3";"SPmonh4_3.wav";3;1;"3";"1"
"413";"2";"3";"cp";"m";"p";"context";"f2";"f";"12";"CPf2_12.wav";2;2;"2";"2"
"414";"2";"3";"cp";"m";"p";"context";"h4";"h";"2";"CPh4_2.wav";3;3;"3";"3"
"415";"2";"3";"sn";"p";"n";"statement";"h2";"h";"9";"SNposh2_9.wav";5;5;"5";"5"
"416";"2";"3";"cn";"m";"n";"context";"h4";"h";"3";"CNh4_3.wav";2;3;"2";"3"
"417";"2";"3";"sp";"n";"p";"statement";"f3";"f";"8";"SPnegf3_8.wav";3;3;"3";"3"
"418";"2";"3";"sn";"p";"n";"statement";"h1";"h";"15";"SNposh1_15.wav";5;NA;"5";"4"
"419";"2";"3";"cp";"m";"p";"context";"h4";"h";"3";"CPh4_3.wav";3;2;"3";"2"
"420";"2";"3";"sp";"n";"p";"statement";"h1";"h";"15";"SPnegh1_15.wav";4;5;"4";"5"
"421";"2";"3";"sn";"m";"n";"statement";"f4";"f";"4";"SNmonf4_4.wav";3;4;"3";"4"
"422";"2";"3";"cn";"m";"n";"context";"f2";"f";"10";"CNf2_10.wav";3;3;"3";"3"
"423";"2";"3";"sp";"n";"p";"statement";"h4";"h";"2";"SPnegh4_2.wav";4;3;"4";"3"
"424";"2";"3";"cp";"m";"p";"context";"f3";"f";"5";"CPf3_5.wav";4;4;"4";"4"
"425";"2";"3";"sp";"p";"p";"statement";"h1";"h";"16";"SPposh1_16.wav";5;5;"5";"5"
"426";"2";"3";"cpseudo";"m";"pseudo";"context";"h4";"h";"4";"Cpseudoh4_4.wav";3;2;"3";"2"
"427";"2";"3";"sn";"n";"n";"statement";"h1";"h";"14";"SNnegh1_14.wav";3;3;"3";"3"
"428";"2";"3";"cp";"m";"p";"context";"h4";"h";"1";"CPh4_1.wav";3;4;"3";"4"
"429";"2";"3";"cn";"m";"n";"context";"f3";"f";"7";"CNf3_7.wav";2;3;"2";"3"
"430";"2";"3";"cn";"m";"n";"context";"f1";"f";"15";"CNf1_15.wav";3;3;"3";"3"
"431";"2";"3";"sp";"m";"p";"statement";"f2";"f";"12";"SPmonf2_12.wav";3;3;"3";"3"
"432";"2";"3";"sn";"p";"n";"statement";"h1";"h";"14";"SNposh1_14.wav";5;5;"5";"5"
"433";"2";"4";"sp";"m";"p";"statement";"f2";"f";"11";"SPmonf2_11.wav";4;4;"4";"4"
"434";"2";"4";"spseudo";"m";"pseudo";"statement";"h4";"h";"1";"Spseudomonh4_1.wav";4;3;"4";"3"
"435";"2";"4";"sn";"p";"n";"statement";"f3";"f";"8";"SNposf3_8.wav";4;4;"4";"4"
"436";"2";"4";"cpseudo";"m";"pseudo";"context";"h4";"h";"3";"Cpseudoh4_3.wav";3;3;"3";"3"
"437";"2";"4";"sn";"p";"n";"statement";"f1";"f";"15";"SNposf1_15.wav";4;4;"4";"4"
"438";"2";"4";"cn";"m";"n";"context";"h1";"h";"16";"CNh1_16.wav";2;3;"2";"3"
"439";"2";"4";"cp";"m";"p";"context";"h3";"h";"5";"CPh3_5.wav";3;3;"3";"3"
"440";"2";"4";"cp";"m";"p";"context";"h3";"h";"6";"CPh3_6.wav";4;3;"4";"3"
"441";"2";"4";"sp";"m";"p";"statement";"h1";"h";"16";"SPmonh1_16.wav";4;3;"4";"3"
"442";"2";"4";"cn";"m";"n";"context";"f1";"f";"13";"CNf1_13.wav";3;3;"3";"3"
"443";"2";"4";"sp";"n";"p";"statement";"h3";"h";"8";"SPnegh3_8.wav";4;4;"4";"4"
"444";"2";"4";"sp";"p";"p";"statement";"f1";"f";"13";"SPposf1_13.wav";4;4;"4";"4"
"445";"2";"4";"cp";"m";"p";"context";"h2";"h";"12";"CPh2_12.wav";4;4;"4";"4"
"446";"2";"4";"sp";"n";"p";"statement";"f3";"f";"5";"SPnegf3_5.wav";4;3;"4";"3"
"447";"2";"4";"cn";"m";"n";"context";"f2";"f";"12";"CNf2_12.wav";4;4;"4";"4"
"448";"2";"4";"sn";"n";"n";"statement";"h3";"h";"8";"SNnegh3_8.wav";2;4;"2";"4"
"449";"2";"4";"sn";"m";"n";"statement";"f3";"f";"5";"SNmonf3_5.wav";3;2;"3";"2"
"450";"2";"4";"sp";"p";"p";"statement";"h4";"h";"3";"SPposh4_3.wav";4;4;"4";"4"
"451";"2";"4";"sp";"p";"p";"statement";"f4";"f";"4";"SPposf4_4.wav";4;4;"4";"4"
"452";"2";"4";"sp";"m";"p";"statement";"h2";"h";"11";"SPmonh2_11.wav";4;3;"4";"3"
"453";"2";"4";"cp";"m";"p";"context";"h1";"h";"16";"CPh1_16.wav";3;2;"3";"2"
"454";"2";"4";"sp";"p";"p";"statement";"f2";"f";"10";"SPposf2_10.wav";4;4;"4";"4"
"455";"2";"4";"sp";"n";"p";"statement";"h4";"h";"1";"SPnegh4_1.wav";4;4;"4";"4"
"456";"2";"4";"sn";"m";"n";"statement";"h2";"h";"9";"SNmonh2_9.wav";2;3;"2";"3"
"457";"2";"4";"cn";"m";"n";"context";"f3";"f";"8";"CNf3_8.wav";3;3;"3";"3"
"458";"2";"4";"sp";"m";"p";"statement";"h2";"h";"10";"SPmonh2_10.wav";3;4;"3";"4"
"459";"2";"4";"sp";"p";"p";"statement";"f4";"f";"3";"SPposf4_3.wav";5;NA;"5";"NaN"
"460";"2";"4";"sn";"p";"n";"statement";"f2";"f";"11";"SNposf2_11.wav";4;4;"4";"4"
"461";"2";"4";"cp";"m";"p";"context";"f4";"f";"2";"CPf4_2.wav";3;4;"3";"4"
"462";"2";"4";"cn";"m";"n";"context";"h3";"h";"7";"CNh3_7.wav";4;4;"4";"4"
"463";"2";"4";"sp";"n";"p";"statement";"h2";"h";"10";"SPnegh2_10.wav";2;4;"2";"4"
"464";"2";"4";"cn";"m";"n";"context";"h2";"h";"9";"CNh2_9.wav";4;4;"4";"4"
"465";"2";"4";"cpseudo";"m";"pseudo";"context";"f4";"f";"2";"Cpseudof4_2.wav";NA;2;"4";"2"
"466";"2";"4";"sp";"p";"p";"statement";"h1";"h";"15";"SPposh1_15.wav";4;4;"4";"4"
"467";"2";"4";"cpseudo";"m";"pseudo";"context";"f4";"f";"3";"Cpseudof4_3.wav";4;4;"4";"4"
"468";"2";"4";"sp";"m";"p";"statement";"h1";"h";"14";"SPmonh1_14.wav";4;3;"4";"3"
"469";"2";"4";"cp";"m";"p";"context";"f4";"f";"1";"CPf4_1.wav";2;3;"2";"3"
"470";"2";"4";"cn";"m";"n";"context";"f1";"f";"16";"CNf1_16.wav";2;3;"2";"3"
"471";"2";"4";"sn";"m";"n";"statement";"f2";"f";"12";"SNmonf2_12.wav";1;4;"1";"4"
"472";"2";"4";"sn";"n";"n";"statement";"h3";"h";"5";"SNnegh3_5.wav";1;4;"1";"4"
"473";"2";"4";"cp";"m";"p";"context";"h2";"h";"9";"CPh2_9.wav";4;4;"4";"4"
"474";"2";"4";"sn";"p";"n";"statement";"h1";"h";"16";"SNposh1_16.wav";5;5;"5";"5"
"475";"2";"4";"sn";"m";"n";"statement";"f4";"f";"3";"SNmonf4_3.wav";2;4;"2";"4"
"476";"2";"4";"sn";"m";"n";"statement";"f4";"f";"1";"SNmonf4_1.wav";NA;2;"1";"2"
"477";"2";"4";"spseudo";"p";"pseudo";"statement";"f4";"f";"4";"Spseudoposf4_4.wav";5;4;"5";"4"
"478";"2";"4";"sp";"n";"p";"statement";"h2";"h";"12";"SPnegh2_12.wav";4;2;"4";"2"
"479";"2";"4";"sn";"p";"n";"statement";"f3";"f";"5";"SNposf3_5.wav";3;4;"3";"4"
"480";"2";"4";"sn";"n";"n";"statement";"f1";"f";"13";"SNnegf1_13.wav";4;4;"4";"4"
"481";"2";"5";"sn";"n";"n";"statement";"f3";"f";"5";"SNnegf3_5.wav";2;4;"2";"4"
"482";"2";"5";"sn";"n";"n";"statement";"f2";"f";"9";"SNnegf2_9.wav";4;3;"4";"3"
"483";"2";"5";"spseudo";"n";"pseudo";"statement";"h4";"h";"1";"Spseudonegh4_1.wav";2;4;"2";"4"
